val_index,train_index,checkpoint,loss_type,lr,score
VAL_AGG,96,checkpoint_epoch300.pt,train,1e-06,3.4310902265133336e-05
VAL_AGG,4610,checkpoint_epoch300.pt,train,1e-06,3.4310902265133336e-05
VAL_AGG,8978,checkpoint_epoch300.pt,train,1e-06,4.6360069973161444e-05
VAL_AGG,7612,checkpoint_epoch300.pt,train,1e-06,4.6360069973161444e-05
VAL_AGG,7816,checkpoint_epoch300.pt,train,1e-06,2.6381660063634627e-05
VAL_AGG,6237,checkpoint_epoch300.pt,train,1e-06,2.6381660063634627e-05
VAL_AGG,9072,checkpoint_epoch300.pt,train,1e-06,3.800808553933166e-05
VAL_AGG,8003,checkpoint_epoch300.pt,train,1e-06,3.800808553933166e-05
VAL_AGG,2239,checkpoint_epoch300.pt,train,1e-06,2.8805072361137718e-05
VAL_AGG,6379,checkpoint_epoch300.pt,train,1e-06,2.8805072361137718e-05
VAL_AGG,7716,checkpoint_epoch300.pt,train,1e-06,4.523940515355207e-05
VAL_AGG,251,checkpoint_epoch300.pt,train,1e-06,4.523940515355207e-05
VAL_AGG,10295,checkpoint_epoch300.pt,train,1e-06,4.709257336799055e-05
VAL_AGG,7503,checkpoint_epoch300.pt,train,1e-06,4.709257336799055e-05
VAL_AGG,7854,checkpoint_epoch300.pt,train,1e-06,2.9560813345597126e-05
VAL_AGG,5512,checkpoint_epoch300.pt,train,1e-06,2.9560813345597126e-05
VAL_AGG,3785,checkpoint_epoch300.pt,train,1e-06,3.238385761505924e-05
VAL_AGG,10031,checkpoint_epoch300.pt,train,1e-06,3.238385761505924e-05
VAL_AGG,9196,checkpoint_epoch300.pt,train,1e-06,2.8631266104639508e-05
VAL_AGG,5389,checkpoint_epoch300.pt,train,1e-06,2.8631266104639508e-05
VAL_AGG,7456,checkpoint_epoch300.pt,train,1e-06,4.6251840103650466e-05
VAL_AGG,9243,checkpoint_epoch300.pt,train,1e-06,4.6251840103650466e-05
