bin_left,bin_right,count,gate_mean,gate_std,gate_p10,gate_p50,gate_p90,low_gate_frac,high_gate_frac
0.0,0.02,5572,0.569967,0.045358,0.513982,0.564743,0.635604,0.000000,0.000000
0.02,0.05,4400,0.571837,0.045864,0.515234,0.566117,0.638531,0.000000,0.000000
0.05,0.1,3770,0.573775,0.046282,0.516256,0.568950,0.641534,0.000000,0.000000
0.1,0.2,3341,0.572833,0.045769,0.517200,0.566212,0.640057,0.000000,0.000000
0.2,0.4,2598,0.572965,0.044732,0.518433,0.566297,0.638057,0.000000,0.000000
0.4,1.01,12932,0.556945,0.031631,0.525771,0.552581,0.593999,0.000000,0.000000
